sample,scan_point,ring0_mean,ring0_std,ring0_cv,ring0_peak_valley,ring0_skewness,ring0_kurtosis,ring0_entropy,ring0_acf_length_deg,ring0_n_texture_peaks,ring0_completeness,ring0_integrated,ring0_texture_index,ring0_peak_fwhm_mean_deg,ring0_peak_fwhm_std_deg,ring0_peak_asymmetry_mean,ring0_fiber_symmetry_index,ring0_fourier_c2,ring0_fourier_c4,ring0_fourier_c6,ring0_arc_imbalance,ring0_warren_grain_proxy,ring0_cwt_n_peaks,ring0_cwt_dominant_scale_deg,ring0_cwt_total_power,ring0_cwt_scale_entropy,ring1_mean,ring1_std,ring1_cv,ring1_peak_valley,ring1_skewness,ring1_kurtosis,ring1_entropy,ring1_acf_length_deg,ring1_n_texture_peaks,ring1_completeness,ring1_integrated,ring1_texture_index,ring1_peak_fwhm_mean_deg,ring1_peak_fwhm_std_deg,ring1_peak_asymmetry_mean,ring1_fiber_symmetry_index,ring1_fourier_c2,ring1_fourier_c4,ring1_fourier_c6,ring1_arc_imbalance,ring1_warren_grain_proxy,ring1_cwt_n_peaks,ring1_cwt_dominant_scale_deg,ring1_cwt_total_power,ring1_cwt_scale_entropy,ring2_mean,ring2_std,ring2_cv,ring2_peak_valley,ring2_skewness,ring2_kurtosis,ring2_entropy,ring2_acf_length_deg,ring2_n_texture_peaks,ring2_completeness,ring2_integrated,ring2_texture_index,ring2_peak_fwhm_mean_deg,ring2_peak_fwhm_std_deg,ring2_peak_asymmetry_mean,ring2_fiber_symmetry_index,ring2_fourier_c2,ring2_fourier_c4,ring2_fourier_c6,ring2_arc_imbalance,ring2_warren_grain_proxy,ring2_cwt_n_peaks,ring2_cwt_dominant_scale_deg,ring2_cwt_total_power,ring2_cwt_scale_entropy
scan_point_64,64,75.4321060180664,19.595888137817383,0.2597817981261727,96853721618.65234,-2.173114776611328,6.382431983947754,5.832874774932861,6.000000357627869,10,0.95,27155.55859375,1.0674866437911987,60.02543990017993,34.997730216818525,0.03058156045616097,0.11228104736034679,0.018076997250318527,0.1228492259979248,0.052631933242082596,-0.024983447045087814,0.06748658418655396,4,30.000001788139343,249129.4378368733,3.008653081225721,58.828121185302734,11.344923973083496,0.19284865374755236,67616958618.164055,-3.8815340995788574,17.013599395751953,5.854015827178955,4.000000238418579,22,0.95,21178.123046875,1.037190556526184,96.87849173115703,46.41149507277576,-0.05644473730693842,0.10524115483027026,0.044126491993665695,0.09149827063083649,0.03252255916595459,-0.051961880177259445,0.037190601229667664,4,30.000001788139343,105095.39180252088,3.021824611076609,48.13702392578125,7.6441650390625,0.15880011715822828,66053688049.3164,-5.317700386047363,30.210468292236328,5.863298416137695,3.0000001788139343,50,0.95,17329.328125,1.0252172946929932,104.8236086137743,62.2212531131519,0.07032477703163179,0.09061789695426499,0.009093079715967178,0.06380516290664673,0.019374124705791473,-0.0435781292617321,0.02521747723221779,4,30.000001788139343,58204.19041551035,3.0219317150866636
scan_point_65,65,84.0096435546875,125.48432159423828,1.4936894894995256,1933626953125.0,10.205506324768066,134.51805114746094,5.480400085449219,2.0000001192092896,22,0.95,30243.47265625,3.2311081886291504,36.67693633691362,23.699665525023438,-0.11896799850241678,0.6753708610024418,0.14731580018997192,0.2383422553539276,0.3599911034107208,0.17430688440799713,2.2311084270477295,10,14.000000834465027,1159895.988229189,3.3656232909121893,43.556217193603516,17.48025131225586,0.4013262041227707,227846298217.77344,4.08806848526001,36.8139533996582,5.812948703765869,2.0000001192092896,26,0.95,15680.23828125,1.1610628366470337,63.84772772551997,26.80727987880538,-0.07511516660856953,0.3086626691231438,0.09265890717506409,0.10931355506181717,0.04888754338026047,-0.053625356405973434,0.16106271743774414,9,30.000001788139343,71233.46949651062,3.182864437287124,33.389610290527344,7.010477542877197,0.20995984924286687,111430313110.35156,2.1899828910827637,50.92853546142578,5.858059883117676,2.0000001192092896,43,0.95,12020.259765625,1.0440832376480103,90.05596379268276,41.76960192496003,0.09574587711431384,0.14176590189076116,0.004755961708724499,0.02787121571600437,0.058968909084796906,-0.01798859052360058,0.044083137065172195,7,30.000001788139343,24080.08544116701,3.140079817835555
scan_point_66,66,255.30091857910156,2100.8095703125,8.228758368770194,37949296875000.0,16.38184928894043,286.1471252441406,3.203779697418213,1.0000000596046448,6,0.95,91908.328125,68.71245574951172,4.700079979046461,5.624884900642125,0.016260775386338158,1.5932809869029028,1.3939090967178345,1.2937668561935425,1.3917803764343262,-0.7364603877067566,67.71246337890625,1,30.000001788139343,295077993.1165268,3.3789752317211117,40.416263580322266,9.805319786071777,0.2426082699749058,94451972961.42578,-0.7293663024902344,9.53085708618164,5.845302581787109,3.0000001788139343,32,0.95,14549.85546875,1.0588587522506714,88.10258613407387,39.85098150003881,0.03968766661181586,0.19904910606345919,0.05505300313234329,0.08027364313602448,0.016222262755036354,-0.05506085231900215,0.05885877460241318,7,30.000001788139343,46115.54050932611,3.113409146542504,33.172237396240234,8.541141510009766,0.2574786080295514,109797782897.94922,2.449702501296997,27.983806610107422,5.84874153137207,3.0000001788139343,29,0.95,11942.005859375,1.0662953853607178,95.69830721669429,47.11942252785339,0.1970913745281619,0.1614520178706702,0.018801677972078323,0.05372154340147972,0.02836727909743786,-0.06116506829857826,0.06629523634910583,7,30.000001788139343,28320.902764748058,3.1844059377612197
scan_point_67,67,111.89704895019531,454.406005859375,4.060929310670456,8594178710937.499,18.091197967529297,334.29913330078125,4.965818405151367,1.0000000596046448,12,0.95,40282.9375,17.49114990234375,27.70051134043544,32.497147914847595,0.18996092003668882,0.8211176057935866,0.44381657242774963,0.5337759852409363,0.39928704500198364,0.15326346457004547,16.491147994995117,4,22.000001311302185,8552557.488722533,3.389259367228874,49.138301849365234,11.613139152526855,0.2363357852317982,97725578308.10547,-1.0093237161636353,9.355777740478516,5.846510410308838,3.0000001788139343,28,0.95,17689.7890625,1.0558546781539917,80.38154026146252,24.819807016348744,0.08853499774588278,0.165655650083062,0.041786935180425644,0.08323676884174347,0.043447885662317276,-0.052411723881959915,0.05585459619760513,8,30.000001788139343,73621.65364430343,3.068916458869234,38.44888687133789,6.257140636444092,0.16273918819503044,53105384826.66016,-4.722533702850342,26.924707412719727,5.862886428833008,3.0000001788139343,47,0.95,13841.5986328125,1.0264837741851807,94.87069274044717,51.127957909868464,-0.054425166938801846,0.12127036945646583,0.02554040588438511,0.041547741740942,0.05680572986602783,-0.022173311561346054,0.026484044268727303,5,30.000001788139343,35903.1213645083,3.0705783232743884
scan_point_68,68,384.91650390625,3553.67041015625,9.232314993232348,62008046875000.0,15.392260551452637,253.85781860351562,2.7405591011047363,1.0000000596046448,5,0.95,138569.9375,86.23564147949219,0.8159640784961618,0.04784691912647692,nan,1.667884790947814,0.6511889696121216,0.9135515689849854,1.3292499780654907,0.3637576401233673,85.23564147949219,5,13.000000774860382,372931425.7931392,3.391738400854706,48.25736618041992,12.2310791015625,0.2534551731612152,130953140258.78905,0.3171164393424988,14.281835556030273,5.843990325927734,3.0000001788139343,33,0.95,17372.65234375,1.064239740371704,82.09191293639087,39.222990617325785,0.06510609765801263,0.1864134546107021,0.04746417701244354,0.09993259608745575,0.07851333171129227,-0.04385135695338249,0.0642395168542862,7,30.000001788139343,68405.75190677487,3.0506956730974397,40.43367385864258,17.393657684326172,0.43017752344580307,254914230346.67966,7.392147064208984,78.36302185058594,5.819741249084473,3.0000001788139343,13,0.95,14556.123046875,1.1850526332855225,105.1644333734694,61.44815145486546,-0.19355450626086057,0.22627245271770544,0.12199632823467255,0.09969297796487808,0.15151835978031158,0.0531284473836422,0.18505269289016724,3,30.000001788139343,104601.95985311286,3.1811727642730396
scan_point_69,69,163.01670837402344,1267.0792236328125,7.77269542656721,21845427734375.0,15.369044303894043,246.86427307128906,3.6065502166748047,2.0000001192092896,10,0.95,58686.015625,61.41477966308594,29.12353734778958,22.13665671962077,-0.16850046278271882,1.3286396613107376,1.0929208993911743,1.0755362510681152,1.1192543506622314,-0.5579735636711121,60.41478729248047,1,19.00000113248825,85975307.6315011,3.3971267944209487,40.63969039916992,10.013310432434082,0.24639238965852472,93149002075.19531,-0.6503569483757019,8.956175804138184,5.844433784484863,4.000000238418579,28,0.95,14630.2880859375,1.0607091188430786,93.57592132605012,45.20028848150241,0.07717288749397522,0.16499232052683432,0.04053451865911484,0.1349249929189682,0.013267697766423225,-0.03817690163850784,0.060709208250045776,6,30.000001788139343,59359.413476787755,3.0450814399390165,33.86039352416992,8.752291679382324,0.2584816881450253,102961219787.59766,2.193061590194702,23.089635848999023,5.848363876342773,3.0000001788139343,30,0.95,12189.7421875,1.0668127536773682,77.75870436006541,39.76617808334987,0.06200174617662093,0.1708358982427498,0.04796157404780388,0.056060437113046646,0.053108274936676025,0.02594154141843319,0.06681278347969055,7,30.000001788139343,30687.869427452664,3.187115312629252
scan_point_70,70,69.31607818603516,49.58223342895508,0.7153063867214609,399248504638.6719,3.8819985389709473,18.56982421875,5.704745292663574,4.000000238418579,17,0.95,24953.7890625,1.5116633176803589,35.73658861452394,21.28682050820031,-0.02613310208588868,0.4710297195461286,0.23107953369617462,0.18203076720237732,0.09442121535539627,0.03926355391740799,0.5116632580757141,9,30.000001788139343,468129.6609759558,3.2963008348488674,43.857337951660156,13.162056922912598,0.3001107120869922,174361892700.1953,2.4574620723724365,29.65644073486328,5.835415363311768,3.0000001788139343,30,0.95,15788.6416015625,1.0900665521621704,79.30544900735448,32.04955277344752,0.21593093483061396,0.2340457839331268,0.03902008384466171,0.13538748025894165,0.05917917564511299,-0.021745290607213974,0.09006643295288086,6,30.000001788139343,70582.34129475163,3.092506729171493,34.59728240966797,6.877502918243408,0.19878737401413754,72252944946.28906,-1.283923625946045,16.89875030517578,5.8575215339660645,3.0000001788139343,39,0.95,12455.021484375,1.039516568183899,70.56660014970332,28.222743676534833,-0.01151894535487978,0.14463513575700232,0.04116475582122803,0.02090197429060936,0.04177069291472435,-0.02648835815489292,0.03951641917228699,6,30.000001788139343,33952.173734916134,3.130646823974439
scan_point_71,71,285.4514465332031,2476.765625,8.676661670768263,42677062500000.0,14.929328918457031,241.04623413085938,2.956312894821167,1.0000000596046448,6,0.95,102762.515625,76.28446197509766,8.520842677868446,10.925155410060427,-0.05755229714284882,1.615729788852601,1.1926848888397217,0.6444310545921326,0.33706510066986084,0.15005536377429962,75.28446197509766,4,9.000000536441803,230783717.54120246,3.400208566098778,43.482059478759766,11.233231544494629,0.25834175471798587,91226242065.42969,-0.4371536374092102,7.032323837280273,5.841691970825195,3.0000001788139343,35,0.95,15653.5419921875,1.06674063205719,74.8283621707412,35.0073092656428,-0.0707999335176286,0.23294853095498275,0.10245173424482346,0.08283376693725586,0.04259878024458885,-0.06215677037835121,0.06674046814441681,7,30.000001788139343,52046.927618336034,3.137422421967328,33.79952621459961,5.5933918952941895,0.1654872870045776,48831184387.20703,-4.49416971206665,25.36338233947754,5.8623948097229,3.0000001788139343,58,0.95,12167.8291015625,1.0273860692977905,123.47117524740412,48.28767366756097,0.050785091188801444,0.10469479070211106,0.014690753072500229,0.07034638524055481,0.015517117455601692,-0.036797452718019485,0.027386045083403587,5,30.000001788139343,26178.88122699035,3.067338989752098
scan_point_72,72,83.01041412353516,81.29893493652344,0.9793823557552103,714163818359.375,4.323451042175293,22.779705047607422,5.596905708312988,3.0000001788139343,21,0.95,29883.75,1.9591898918151855,32.92204615518343,28.3135496126437,-0.1385302646753039,0.6901196435940362,0.19889162480831146,0.3320696949958801,0.17208921909332275,0.02359115518629551,0.959189772605896,15,25.00000149011612,887445.8047137718,3.3498306787772547,41.875831604003906,10.547377586364746,0.25187267171444716,112783981323.24219,0.22066664695739746,14.222869873046875,5.844219207763672,3.0000001788139343,27,0.95,15075.2998046875,1.063439965248108,92.42256888552647,33.09789248849677,0.15757003314949702,0.1848680711862676,0.01899143122136593,0.11743225902318954,0.05408138781785965,-0.03547743707895279,0.06343984603881836,6,30.000001788139343,58005.05434857829,3.048342454459225,37.621238708496094,35.3792610168457,0.9404065956195089,474864044189.4531,10.332611083984375,118.78626251220703,5.710853576660156,3.0000001788139343,6,0.95,13543.646484375,1.8843644857406616,48.4184118475077,39.63825240883958,-0.03927602874561318,0.3358320395093725,0.1613837480545044,0.19614286720752716,0.16150254011154175,-0.09524326771497726,0.8843645453453064,4,30.000001788139343,173309.3535509884,3.3551355402569865
scan_point_73,73,87.66694641113281,207.31881713867188,2.364845881210532,3737555908203.125,15.347149848937988,264.2438049316406,5.287199974060059,1.0000000596046448,15,0.95,31560.099609375,6.592496871948242,24.628169484398654,18.811579266111234,-0.04539567812375222,0.8340607244240247,0.22274306416511536,0.1885686218738556,0.16488398611545563,-0.19628746807575226,5.592496395111084,13,7.000000417232513,1654000.0549727143,3.367345952349171,40.82907485961914,12.848267555236816,0.31468426848789655,111657783508.30078,1.2882521152496338,9.309249877929688,5.830123424530029,3.0000001788139343,29,0.95,14698.466796875,1.099026083946228,72.7973436047357,25.9328882880026,0.006985838903666963,0.2515582282737562,0.08014123141765594,0.14533717930316925,0.0718069076538086,-0.06993451714515686,0.09902619570493698,13,30.000001788139343,59514.79403185325,3.126780008182984,35.41605758666992,21.51898765563965,0.607605394896892,282222137451.1719,8.036333084106445,81.5052719116211,5.779548168182373,3.0000001788139343,9,0.95,12749.78125,1.3691843748092651,55.786799226984044,44.28105596222916,0.2853794684504685,0.26310958180728505,0.1541961282491684,0.10751434415578842,0.08429422229528427,0.03451928123831749,0.369184285402298,7,30.000001788139343,68416.26904948517,3.35167703152721
scan_point_74,74,75.38374328613281,19.68965721130371,0.2611923519978042,102518623352.05078,-2.120459794998169,6.185480117797852,5.832571029663086,6.000000357627869,15,0.95,27138.1484375,1.0682213306427002,96.06882807641509,60.80137136505917,-0.03230629047084026,0.11483283655375126,0.015489227138459682,0.12295670062303543,0.055853068828582764,-0.021433914080262184,0.06822144240140915,4,30.000001788139343,251997.86951169284,3.0081796166667174,57.75802993774414,11.351451873779297,0.19653460975062217,97336463928.22266,-3.5418453216552734,15.937263488769531,5.853456497192383,4.000000238418579,24,0.95,20792.890625,1.0386258363723755,91.81669072308438,42.96198763513063,0.1925889698173387,0.10004436937877771,0.04402964189648628,0.09645983576774597,0.03026491217315197,-0.04794635623693466,0.03862585127353668,4,30.000001788139343,102765.54292355101,3.014132738409136,46.55085754394531,7.325462818145752,0.1573647233293245,51865531921.38672,-5.488156795501709,31.258251190185547,5.86353874206543,3.0000001788139343,59,0.95,16758.30859375,1.0247634649276733,109.36374660349756,57.33984274140908,0.19357062994718133,0.08129061050633668,0.005404132418334484,0.06176114082336426,0.016272686421871185,-0.03885228931903839,0.02476365491747856,4,30.000001788139343,54620.86511031095,3.0209783898893345
scan_point_75,75,1.359859585762024,0.5322661995887756,0.39141261727438564,2403090953.8269043,-0.36300432682037354,-0.31360769271850586,5.792111396789551,24.000001430511475,80,0.95,489.5494384765625,1.1532037258148193,71.27397074850673,27.089322890087562,0.07894276424615344,0.3493168452666603,0.09387616068124771,0.10838352143764496,0.04247237369418144,-0.1309778243303299,0.1532038301229477,6,30.000001788139343,162.2462120839932,3.002381103501032,1.067189335823059,0.4073783755302429,0.3817301783811927,2069684028.625488,0.1449592560529709,0.09018111228942871,5.804222583770752,19.00000113248825,75,0.95,384.1881408691406,1.145717740058899,74.85842900437206,33.32922588243898,0.11014201309129437,0.3752354901874846,0.1935853809118271,0.1554006189107895,0.08711545914411545,0.016534730792045593,0.14571791887283325,6,30.000001788139343,125.16217717475281,2.9945412014139148,1.2071449756622314,0.8554083108901978,0.7086210257561869,3872342824.9359126,1.8208781480789185,2.307042121887207,5.682481288909912,26.000001549720764,66,0.95,434.57220458984375,1.5021438598632812,66.30012937349171,31.632480163504642,-0.02250966315244313,0.7001619932821591,0.5414730310440063,0.3045975863933563,0.10456502437591553,0.25670763850212097,0.5021437406539917,5,30.000001788139343,368.6826716060161,2.9147936688634513
scan_point_76,76,81.40036010742188,20.585817337036133,0.25289590009024016,109715507507.32422,-2.396282911300659,7.361888885498047,5.834557056427002,6.000000357627869,18,0.95,29304.12890625,1.063956379890442,98.11453678192362,62.852071975566865,0.1458209216218924,0.11512642895914549,0.024934103712439537,0.12265057116746902,0.05619262158870697,-0.02626163139939308,0.06395633518695831,4,30.000001788139343,277266.65268759365,3.0107281730503996,62.80049514770508,11.841983795166016,0.1885651341970153,79883506774.90234,-4.127108097076416,18.812456130981445,5.854890823364258,4.000000238418579,27,0.95,22608.177734375,1.0355567932128906,115.88568717934147,50.09939741221299,-0.09526612478545553,0.10134454658225742,0.0469539612531662,0.0922684520483017,0.029064226895570755,-0.04751460999250412,0.03555680811405182,4,30.000001788139343,113573.46884878597,3.019369346817414,51.34375,7.987852573394775,0.15557594786891832,56968029022.2168,-5.675940990447998,32.846126556396484,5.863811492919922,3.0000001788139343,56,0.95,18483.75,1.024203896522522,92.48026602133311,55.251644164551855,0.043559256575995534,0.08209026441593227,0.007495241239666939,0.058146197348833084,0.01758122630417347,-0.03964361548423767,0.02420387603342533,4,30.000001788139343,63368.869310226975,3.0219775427809807
scan_point_77,77,92.66758728027344,22.54741096496582,0.243314967257873,118951156616.21094,-2.762268304824829,8.946925163269043,5.83681583404541,5.000000298023224,13,0.95,33360.33203125,1.0592021942138672,56.11915782504486,34.3781774340242,0.11068433698820349,0.10665802994613457,0.02200719155371189,0.11608311533927917,0.05196007713675499,-0.025237448513507843,0.0592021718621254,4,30.000001788139343,334009.3759249316,3.0266030787480984,70.66588592529297,13.04306411743164,0.18457370125127412,79041023254.39453,-4.401548862457275,20.691986083984375,5.8556413650512695,4.000000238418579,26,0.95,25439.71875,1.0340672731399536,119.10610695387275,44.03283211535672,0.25474354693923257,0.09122026151020139,0.04459235444664955,0.08399217575788498,0.03144410252571106,-0.04270957410335541,0.03406745195388794,4,30.000001788139343,139905.18940014028,3.0270399313864407,57.40464401245117,8.826704025268555,0.15376289108863783,62247570037.84179,-5.850910186767578,34.4361457824707,5.864124298095703,3.0000001788139343,45,0.95,20665.671875,1.023643136024475,75.37256151419854,43.872135909548106,0.06824706507023867,0.07191146415672611,0.00509017426520586,0.05807020142674446,0.01824718527495861,-0.03372567519545555,0.023643026128411293,4,30.000001788139343,78242.32635091964,3.0215047844965452
scan_point_78,78,82.63204956054688,20.7812557220459,0.25149147131850913,104323188781.73828,-2.4543869495391846,7.560324668884277,5.834896087646484,6.000000357627869,10,0.95,29747.537109375,1.0632480382919312,58.50840890528325,31.902917530052306,-0.0002612003177876743,0.10926501579277591,0.02198805660009384,0.11866424977779388,0.05183100700378418,-0.024733861908316612,0.06324796378612518,4,30.000001788139343,280794.29438562214,3.017396992449655,63.929046630859375,12.08049201965332,0.18896718559575565,72311393737.79297,-4.10740852355957,18.606590270996094,5.854811191558838,4.000000238418579,22,0.95,23014.45703125,1.0357085466384888,95.70454752935005,63.508752829742775,0.227699927261439,0.0969859032916489,0.0484052449464798,0.08717454969882965,0.030907899141311646,-0.047927845269441605,0.03570859879255295,4,30.000001788139343,118662.98572808152,3.021443363874634,52.35223388671875,8.159167289733887,0.15585136839411523,57882450103.759766,-5.626089096069336,32.52619552612305,5.863796234130859,3.0000001788139343,50,0.95,18846.8046875,1.024289608001709,99.48700616416687,61.59822742371098,0.10164935955820036,0.08094455915446595,0.004603768233209848,0.05944651737809181,0.019815685227513313,-0.03922032564878464,0.024289650842547417,4,30.000001788139343,67150.60339000533,3.020967338555809
scan_point_79,79,78.7676010131836,20.059810638427734,0.2546708339520237,100029380798.33984,-2.332973003387451,7.041482925415039,5.834195137023926,6.000000357627869,12,0.95,28356.3359375,1.0648572444915771,98.69433205661636,65.13300297925117,0.05908472476239174,0.11272907649044334,0.022270966321229935,0.12032455205917358,0.051456019282341,-0.024441977962851524,0.06485722959041595,4,30.000001788139343,260127.7892763862,3.0144724796799314,60.90022659301758,11.602029800415039,0.19050881169866207,70875091552.73438,-4.0050225257873535,17.888076782226562,5.854550361633301,4.000000238418579,30,0.95,21924.08203125,1.0362935066223145,94.33013566565745,51.81010326262492,0.16680701277561524,0.09896575471914468,0.04922260716557503,0.08837323635816574,0.03127312287688255,-0.04816875234246254,0.03629360347986221,4,30.000001788139343,109180.63539349071,3.020414276708047,49.81050491333008,7.786556720733643,0.15632358544211097,55438789367.67578,-5.577523231506348,32.055450439453125,5.863737106323242,3.0000001788139343,56,0.95,17931.78125,1.0244370698928833,89.32649495711281,51.27631388031441,0.02323772998117802,0.08087342550428213,0.00680822879076004,0.06046438589692116,0.018575111404061317,-0.03867587447166443,0.024437062442302704,4,30.000001788139343,61219.39454775676,3.021850555120856
scan_point_80,80,73.88507843017578,19.251861572265625,0.26056494736564934,95207199096.67969,-2.151332378387451,6.271894454956055,5.832679748535156,6.000000357627869,15,0.95,26598.62890625,1.0678941011428833,89.86020563433493,57.960061316551844,0.2566789479579667,0.11326631359579171,0.019874200224876404,0.12238869071006775,0.051114268600940704,-0.022733747959136963,0.0678940862417221,4,30.000001788139343,238282.4316961926,3.0086268990377483,57.72254943847656,11.141732215881348,0.19302217806156907,67208541870.11718,-3.8615143299102783,16.878103256225586,5.854037284851074,4.000000238418579,20,0.95,20780.1171875,1.0372575521469116,106.27970870442662,53.46902571624345,-0.09529484850062202,0.10078419011929907,0.049134619534015656,0.08951631933450699,0.03276430815458298,-0.048924658447504044,0.03725755959749222,4,30.000001788139343,100342.99685923354,3.0198721721986206,47.28215026855469,7.43804407119751,0.1573118825804382,52131191253.66211,-5.481536865234375,31.238712310791016,5.863567352294922,3.0000001788139343,57,0.95,17021.57421875,1.0247470140457153,118.52839306379383,67.90113888565553,0.11349708389048993,0.08177249451015373,0.0038933521136641502,0.06142706423997879,0.019589738920331,-0.03924781456589699,0.024747028946876526,4,30.000001788139343,55985.83211159114,3.018294192395911
scan_point_81,81,74.95890808105469,19.27691650390625,0.2571664528925862,95463241577.14844,-2.2461934089660645,6.684942245483398,5.833596229553223,6.000000357627869,10,0.95,26985.20703125,1.0661345720291138,61.33183098210974,35.33386546352301,0.0828396832886021,0.11418584704764524,0.021587394177913666,0.12003724277019501,0.05167674645781517,-0.02171509712934494,0.06613458693027496,4,30.000001788139343,239498.75200265145,3.0105780796852746,58.35662078857422,11.177209854125977,0.19153284928236264,66505661010.74218,-3.9579195976257324,17.504411697387695,5.854313850402832,4.000000238418579,21,0.95,21008.3828125,1.0366848707199097,103.90548673558459,44.124562444503326,0.20669315011922693,0.0985764781814121,0.05115840956568718,0.08863772451877594,0.031775474548339844,-0.04753715172410011,0.03668483346700668,4,30.000001788139343,100902.68695825085,3.0217175533040614,47.85752868652344,7.4667134284973145,0.1560196197636073,52794372558.59375,-5.645343780517578,32.55387878417969,5.863705635070801,3.0000001788139343,54,0.95,17228.7109375,1.0243421792984009,91.06763647607359,47.81485867906179,0.023794211707946322,0.07973529866921814,0.005897876340895891,0.05956592038273811,0.018831148743629456,-0.038723573088645935,0.024342121556401253,4,30.000001788139343,55562.23637367165,3.0247869758856454
scan_point_82,82,90.98885345458984,22.35426902770996,0.24568140139128572,114987304687.5,-2.6730029582977295,8.521467208862305,5.836240768432617,5.000000298023224,9,0.95,32755.98828125,1.0603594779968262,57.68861594573533,30.231955644174768,0.05232074674017597,0.10523998359278419,0.024787697941064835,0.11523246765136719,0.05240106210112572,-0.0275297649204731,0.060359347611665726,4,30.000001788139343,324672.05394772714,3.023414276481557,68.96280670166016,12.92692756652832,0.1874478169435805,78087188720.70312,-4.201805591583252,19.318904876708984,5.8550825119018555,4.000000238418579,26,0.95,24826.609375,1.0351366996765137,82.29632380222975,47.929670992681224,0.3116934612525614,0.09710037368594679,0.04691727086901665,0.0837138295173645,0.030847806483507156,-0.04761563241481781,0.03513668477535248,4,30.000001788139343,135566.0919805035,3.0226979695852574,55.53401184082031,8.625643730163574,0.1553218189041997,61769767761.23046,-5.6694841384887695,32.97916793823242,5.863883972167969,3.0000001788139343,56,0.95,19992.244140625,1.0241248607635498,97.83683138758764,60.213795337449035,0.15493151905061678,0.07943419552251844,0.005031971726566553,0.057813797146081924,0.02035488374531269,-0.03866137936711311,0.02412487007677555,4,30.000001788139343,75203.99117519088,3.018058043638791
scan_point_83,83,74.50835418701172,19.385923385620117,0.26018456047173655,96135910034.17969,-2.1524498462677,6.294528007507324,5.832831382751465,6.000000357627869,12,0.95,26823.0078125,1.06769597530365,102.10249581455156,57.458301949441626,0.1339083957353222,0.1135386968086868,0.020131733268499374,0.12190154939889908,0.049894824624061584,-0.021704817190766335,0.06769600510597229,4,30.000001788139343,241556.17606175915,3.0073816990537083,57.75111770629883,11.141376495361328,0.19292053449116459,65742927551.26952,-3.873286724090576,16.92407989501953,5.85405158996582,4.000000238418579,21,0.95,20790.40234375,1.0372182130813599,105.85397393286509,54.83775745000325,0.11268299695092333,0.0986528411329937,0.050815120339393616,0.091964490711689,0.03201828896999359,-0.04725268483161926,0.037218328565359116,4,30.000001788139343,100264.84839077486,3.019244500673329,47.138031005859375,7.406938552856445,0.15713296450451536,53349506378.17383,-5.5030694007873535,31.399654388427734,5.863595008850098,3.0000001788139343,57,0.95,16969.69140625,1.024690866470337,94.82976400062853,50.45317408366414,0.15530798307941845,0.08188136787664489,0.0028396931011229753,0.06285324692726135,0.019746124744415283,-0.03944828733801842,0.024690769612789154,4,30.000001788139343,55625.348314799245,3.0188717717586635
scan_point_84,84,73.4801025390625,19.294416427612305,0.26258015110084076,94682624816.89453,-2.0812056064605713,5.987860679626465,5.832247734069824,6.000000357627869,13,0.95,26452.8359375,1.0689482688903809,54.032743422097006,33.40962486305769,0.1345593008536516,0.11534652711567175,0.016512565314769745,0.12359382212162018,0.051446132361888885,-0.019534360617399216,0.06894832849502563,4,30.000001788139343,238591.6507869298,3.004535081894337,57.02739715576172,11.02736759185791,0.19336964585177055,65333038330.07812,-3.8423943519592285,16.754329681396484,5.8539628982543945,4.000000238418579,21,0.95,20529.86328125,1.037392020225525,115.406180877994,51.666641609537805,-0.0035808779678160835,0.09529373941537764,0.047820236533880234,0.09192017465829849,0.03071945533156395,-0.04613124951720238,0.037391822785139084,4,30.000001788139343,98674.50512637351,3.0178920669559677,46.5810432434082,7.316852569580078,0.15707790251381937,52387958526.61133,-5.51083517074585,31.49410629272461,5.863593101501465,3.0000001788139343,53,0.95,16769.17578125,1.024673342704773,102.78344561364845,58.576478538315726,0.16359703326963387,0.07736348799160844,0.004412179347127676,0.06338053941726685,0.018535397946834564,-0.037223830819129944,0.024673467501997948,4,30.000001788139343,54664.64612069993,3.0167688356372975
scan_point_85,85,23.069168090820312,11.384313583374023,0.49348609098323193,40099967956.54297,0.20351295173168182,-1.1629033088684082,5.751094818115234,37.00000220537186,7,0.95,8304.900390625,1.2435282468795776,60.44127676410775,35.666418076764636,0.12597095143105047,0.17600720646358733,0.09063150733709335,0.180755153298378,0.0427534244954586,-0.003736734390258789,0.24352853000164032,4,30.000001788139343,57649.82009812043,2.914469676338359,22.378602981567383,6.1179704666137695,0.2733848253017835,28212919235.229492,-1.8138723373413086,3.2436776161193848,5.833004474639893,21.00000125169754,27,0.95,8056.296875,1.0747392177581787,106.32169310581976,57.525410813430526,-0.05286057629071134,0.1990589799664442,0.0892561674118042,0.14442622661590576,0.036092210561037064,-0.09853154420852661,0.07473926246166229,6,30.000001788139343,23406.68464111424,3.0110832549791335,18.885862350463867,3.7256689071655273,0.19727290382766233,22187955856.323242,-3.529167652130127,13.473194122314453,5.854986190795898,7.000000417232513,59,0.95,6798.91015625,1.0389164686203003,116.11003845816762,56.77060600397359,0.08215432885210715,0.1778059493253024,0.047350987792015076,0.08650721609592438,0.01819494180381298,-0.08685998618602753,0.03891659900546074,5,30.000001788139343,11140.125271329973,3.0348230612630354
